date,actor1,actor2,goldstein_code,issue,sentence_number,no_idea,goldstein_score,event_description,modality,polarity,subjectivity,orignal_text,num
19020608,"""JESSICA""","""A HUMMOCK IN THE DARK UPLAND , LAMP-LIT ,""",042,,rainbow_sent889_0,NULL,1.9,make a visit,0.55,-0.040625,0.309375,"Near her battery one night, driving Somewhere in Kent, Roger and Jessica came upon a church, a hummock in the dark upland, lamp-lit, growing out of the earth. It was Sunday evening, and shortly before vespers. Men in greatcoats, in oilskins, in dark berets they slipped off at the entrance, American fliers in leather lined with sheep's wool, a few women in clinking boots and wide-shouldered swagger coats, but no children, not a child in sight, just grownups, trudging in from their bomber fields, balloon-bivouacs, pillboxes over the beach, through the Norman doorway shaggy with wintering vines. Jessica said, ""Oh, I remember ..."" but didn't go on. She was remembering other Advents, and hedges snowy as sheep from her window, and the Star ready to be pasted up on the sky again.",1000
19020608,"""KENT""","""A HUMMOCK IN THE DARK UPLAND , LAMP-LIT ,""",042,,rainbow_sent889_0,NULL,1.9,make a visit,0.55,-0.040625,0.309375,"Near her battery one night, driving Somewhere in Kent, Roger and Jessica came upon a church, a hummock in the dark upland, lamp-lit, growing out of the earth. It was Sunday evening, and shortly before vespers. Men in greatcoats, in oilskins, in dark berets they slipped off at the entrance, American fliers in leather lined with sheep's wool, a few women in clinking boots and wide-shouldered swagger coats, but no children, not a child in sight, just grownups, trudging in from their bomber fields, balloon-bivouacs, pillboxes over the beach, through the Norman doorway shaggy with wintering vines. Jessica said, ""Oh, I remember ..."" but didn't go on. She was remembering other Advents, and hedges snowy as sheep from her window, and the Star ready to be pasted up on the sky again.",1001
19020215,"""HIS UNIT""","""THE ZOUAVE""",043,,rainbow_sent776_1,NULL,2.8,host a visit,0.1875,0.0509803921569,0.43137254902,"Only that they're brewing up something that involves a giant octopus. But no one up here in London knows with any precision. Even at ""The White Visitation"" there's this sudden great coming and going, and a swampy ambiguity as to why. Myron Grunton is noted casting less than comradely looks at Roger Mexico. The Zouave has gone back to his unit in North Africa, back under the Cross of Lorraine, all that the German might find sinister in his blackness recorded on film, sweet-talked or coerced out of him by none less than Gerhardt von Göll, once an intimate and still the equal of Lang, Pabst, Lubitsch, more lately meshed in with the affairs of any number of exile governments, fluctuations in currencies, the establishment and disestablishment of an astonishing network of market operations winking on,",1002
19020215,"""THE ZOUAVE""","""HIS UNIT""",042,,rainbow_sent776_1,NULL,1.9,make a visit,0.1875,0.0509803921569,0.43137254902,"Only that they're brewing up something that involves a giant octopus. But no one up here in London knows with any precision. Even at ""The White Visitation"" there's this sudden great coming and going, and a swampy ambiguity as to why. Myron Grunton is noted casting less than comradely looks at Roger Mexico. The Zouave has gone back to his unit in North Africa, back under the Cross of Lorraine, all that the German might find sinister in his blackness recorded on film, sweet-talked or coerced out of him by none less than Gerhardt von Göll, once an intimate and still the equal of Lang, Pabst, Lubitsch, more lately meshed in with the affairs of any number of exile governments, fluctuations in currencies, the establishment and disestablishment of an astonishing network of market operations winking on,",1003
19020216,"""TIRE-TRACKS""","""THE LITTER OF HASTY DEPARTURE""",010,,rainbow_sent777_2,NULL,0.0,"make statement, not specified below",0.736486486486,0.111437908497,0.47385620915,"winking off across the embattled continent, even as the firefights whistle steel up and down the streets and the firestorms sweep oxygen up in the sky and the customers fall smothered like bugs in the presence of Flit . . . but commerce has not taken away von Göll's Touch: these days it has grown more sensitive than ever. In these first rushes the black man moves about in SS uniform, among the lath and canvas mockups of rocket and Meillerwagen (always shot through pines, through snow, from distant angles that don't give away the English location), the others in plausible blackface, recruited for the day, the whole crew on a lark, Mr. Pointsman, Mexico, Edwin Treacle, and Rollo Groast, ARF's resident neurosurgeon Aaron Throwster, all playing the black rocketeers of the fictional Schwarzkommando—even Myron Grunton in a nonspeaking role, a blurry extra like the rest of them. Running time of the film is three minutes, 2 5 seconds and there are twelve shots. It will be antiqued, given a bit of fungus and fer-rotyping, and transported to Holland, to become part of the ""remains"" of a counterfeit rocket-firing site in the Rijkswijksche Bosch. The Dutch resistance will then ""raid"" this site, making a lot of commotion, faking in tire-tracks and detailing the litter of hasty departure. The inside of an Army lorry will be gutted by Molotov cocktails: among ashes, charred clothing, blackened and slightly melted gin bottles, will be found fragments of carefully forged Schwarzkommando documents, and of a reel of film, only three minutes and 25 seconds of which will be viewable. Von Göll, with a straight face, proclaims it to be his greatest work.",1004
19020216,"""THE STREETS""","""THE SKY""",171,,rainbow_sent777_0,NULL,-9.2,"seize or damage property, not specified below",0.736486486486,0.111437908497,0.47385620915,"winking off across the embattled continent, even as the firefights whistle steel up and down the streets and the firestorms sweep oxygen up in the sky and the customers fall smothered like bugs in the presence of Flit . . . but commerce has not taken away von Göll's Touch: these days it has grown more sensitive than ever. In these first rushes the black man moves about in SS uniform, among the lath and canvas mockups of rocket and Meillerwagen (always shot through pines, through snow, from distant angles that don't give away the English location), the others in plausible blackface, recruited for the day, the whole crew on a lark, Mr. Pointsman, Mexico, Edwin Treacle, and Rollo Groast, ARF's resident neurosurgeon Aaron Throwster, all playing the black rocketeers of the fictional Schwarzkommando—even Myron Grunton in a nonspeaking role, a blurry extra like the rest of them. Running time of the film is three minutes, 2 5 seconds and there are twelve shots. It will be antiqued, given a bit of fungus and fer-rotyping, and transported to Holland, to become part of the ""remains"" of a counterfeit rocket-firing site in the Rijkswijksche Bosch. The Dutch resistance will then ""raid"" this site, making a lot of commotion, faking in tire-tracks and detailing the litter of hasty departure. The inside of an Army lorry will be gutted by Molotov cocktails: among ashes, charred clothing, blackened and slightly melted gin bottles, will be found fragments of carefully forged Schwarzkommando documents, and of a reel of film, only three minutes and 25 seconds of which will be viewable. Von Göll, with a straight face, proclaims it to be his greatest work.",1005
19020216,"""THE FIRESTORMS SWEEP OXYGEN""","""THE SKY""",171,,rainbow_sent777_0,NULL,-9.2,"seize or damage property, not specified below",0.736486486486,0.111437908497,0.47385620915,"winking off across the embattled continent, even as the firefights whistle steel up and down the streets and the firestorms sweep oxygen up in the sky and the customers fall smothered like bugs in the presence of Flit . . . but commerce has not taken away von Göll's Touch: these days it has grown more sensitive than ever. In these first rushes the black man moves about in SS uniform, among the lath and canvas mockups of rocket and Meillerwagen (always shot through pines, through snow, from distant angles that don't give away the English location), the others in plausible blackface, recruited for the day, the whole crew on a lark, Mr. Pointsman, Mexico, Edwin Treacle, and Rollo Groast, ARF's resident neurosurgeon Aaron Throwster, all playing the black rocketeers of the fictional Schwarzkommando—even Myron Grunton in a nonspeaking role, a blurry extra like the rest of them. Running time of the film is three minutes, 2 5 seconds and there are twelve shots. It will be antiqued, given a bit of fungus and fer-rotyping, and transported to Holland, to become part of the ""remains"" of a counterfeit rocket-firing site in the Rijkswijksche Bosch. The Dutch resistance will then ""raid"" this site, making a lot of commotion, faking in tire-tracks and detailing the litter of hasty departure. The inside of an Army lorry will be gutted by Molotov cocktails: among ashes, charred clothing, blackened and slightly melted gin bottles, will be found fragments of carefully forged Schwarzkommando documents, and of a reel of film, only three minutes and 25 seconds of which will be viewable. Von Göll, with a straight face, proclaims it to be his greatest work.",1006
19020218,"""THE INNER ROOM""","""WEBLEY SILVERNAIL""",043,,rainbow_sent779_0,NULL,2.8,host a visit,0.75,-0.153935185185,0.363657407407,"At ""The White Visitation,"" because of erratic funding, there is only one film projector. Each day, about noon, after the Operation Black Wing people have watched their fraudulent African rocket troops, Webley Silvernail comes to carry the projector back down the chilly scuffed-wood corridors again to the ARF wing, in to the inner room where octopus Grigori oozes sullenly in his tank. In other rooms the dogs whine, bark shrilly in pain, whimper for a stimulus that does not, will never come, and the snow goes whirling, invisible tattooing needles against the nerveless window glass behind the green shades. The reel is threaded, the lights are switched off, Grigori's attention is directed to the screen, where an image already walks. The camera fol-",1007
19020218,"""WEBLEY SILVERNAIL""","""THE INNER ROOM""",042,,rainbow_sent779_0,NULL,1.9,make a visit,0.75,-0.153935185185,0.363657407407,"At ""The White Visitation,"" because of erratic funding, there is only one film projector. Each day, about noon, after the Operation Black Wing people have watched their fraudulent African rocket troops, Webley Silvernail comes to carry the projector back down the chilly scuffed-wood corridors again to the ARF wing, in to the inner room where octopus Grigori oozes sullenly in his tank. In other rooms the dogs whine, bark shrilly in pain, whimper for a stimulus that does not, will never come, and the snow goes whirling, invisible tattooing needles against the nerveless window glass behind the green shades. The reel is threaded, the lights are switched off, Grigori's attention is directed to the screen, where an image already walks. The camera fol-",1008
19020218,"""WHIRLING , INVISIBLE TATTOOING NEEDLES""","""THE SNOW""",043,,rainbow_sent779_1,NULL,2.8,host a visit,0.75,-0.153935185185,0.363657407407,"At ""The White Visitation,"" because of erratic funding, there is only one film projector. Each day, about noon, after the Operation Black Wing people have watched their fraudulent African rocket troops, Webley Silvernail comes to carry the projector back down the chilly scuffed-wood corridors again to the ARF wing, in to the inner room where octopus Grigori oozes sullenly in his tank. In other rooms the dogs whine, bark shrilly in pain, whimper for a stimulus that does not, will never come, and the snow goes whirling, invisible tattooing needles against the nerveless window glass behind the green shades. The reel is threaded, the lights are switched off, Grigori's attention is directed to the screen, where an image already walks. The camera fol-",1009
19020218,"""THE SNOW""","""WHIRLING , INVISIBLE TATTOOING NEEDLES""",042,,rainbow_sent779_1,NULL,1.9,make a visit,0.75,-0.153935185185,0.363657407407,"At ""The White Visitation,"" because of erratic funding, there is only one film projector. Each day, about noon, after the Operation Black Wing people have watched their fraudulent African rocket troops, Webley Silvernail comes to carry the projector back down the chilly scuffed-wood corridors again to the ARF wing, in to the inner room where octopus Grigori oozes sullenly in his tank. In other rooms the dogs whine, bark shrilly in pain, whimper for a stimulus that does not, will never come, and the snow goes whirling, invisible tattooing needles against the nerveless window glass behind the green shades. The reel is threaded, the lights are switched off, Grigori's attention is directed to the screen, where an image already walks. The camera fol-",1010
19141113,"""THE FIGHTING""","""IWO JIMA""",042,,rainbow_sent5430_1,NULL,1.9,make a visit,0.675,0.0443181818182,0.507954545455,"They are the only two Kamikazes out here at this air base, which is rather remote actually, on an island that nobody, well, really cares much about, any more. The fighting is going on at Leyte . . . then on to Iwo Jima, moving toward Okinawa, but always too far away for any sortie from here to reach. But they have their orders, and their exile. Not much to do for kicks but go wandering on the beaches looking for dead Cypridinae. These are crustaceans with three eyes, shaped like a potato with catwhiskers at one end. Dried and powdered, Cypridinae are also a great source of light. To make the stuff glow in the dark, all you do is add water. The light is blue, weird multishaded blue—some green in it, and some indigo—amazingly cool and nocturnal blue. On moonless or overcast nights, Takeshi and Ichizo take off all their clothes and splash each other with Cypridina light, running and giggling under the palm trees.",1011
19141113,"""IWO JIMA""","""THE FIGHTING""",043,,rainbow_sent5430_1,NULL,2.8,host a visit,0.675,0.0443181818182,0.507954545455,"They are the only two Kamikazes out here at this air base, which is rather remote actually, on an island that nobody, well, really cares much about, any more. The fighting is going on at Leyte . . . then on to Iwo Jima, moving toward Okinawa, but always too far away for any sortie from here to reach. But they have their orders, and their exile. Not much to do for kicks but go wandering on the beaches looking for dead Cypridinae. These are crustaceans with three eyes, shaped like a potato with catwhiskers at one end. Dried and powdered, Cypridinae are also a great source of light. To make the stuff glow in the dark, all you do is add water. The light is blue, weird multishaded blue—some green in it, and some indigo—amazingly cool and nocturnal blue. On moonless or overcast nights, Takeshi and Ichizo take off all their clothes and splash each other with Cypridina light, running and giggling under the palm trees.",1012
19061009,"""RIFLE RANGE FROM THE IRON TRACKS""","""NO OTHER FORCE""",020,,rainbow_sent2473_1,NULL,3.0,"appeal, not specified below",0.519230769231,0.0965909090909,0.543181818182,"There are several underground communities now near Nord-hausen/Bleicheröde. Around here they are known collectively as the Erdschweinhöhle. This is a Herero joke, a bitter one. Among the Ovatjimba, the poorest of the Hereros, with no cattle or villages of their own, the totem animal was the Erdschwein or aardvark. They took their name from him, never ate his flesh, dug their food from the earth, just as he does. Considered outcasts, they lived on the veld, in the open. You were likely to come across them at night, their fires flaring bravely against the wind, out of rifle range from the iron tracks: there seemed no other force than that to give them locus out in that emptiness. You knew what they feared—not what they wanted, or what moved them. And you had business upcountry, at the mines: so, presently, as the sputtering lights slipped behind, so did all further need to think of them. . . .",1013
19061010,"""SHE""","""THE DARK OF WATER""",080,,rainbow_sent2474_3,NULL,5.0,"yield, not specified below",0.384615384615,0.146031746032,0.626984126984,"But as you swung away, who was the woman alone in the earth, planted up to her shoulders in the aardvark hole, a gazing head rooted to the desert plane, with an upsweep of mountains far behind her, darkly folded, far away in the evening? She can feel the incredible pressure, miles of horizontal sand and clay, against her belly. Down the trail wait the luminous ghosts of her four stillborn children, fat worms lying with no chances of comfort among the wild onions, one by one, crying for milk more sacred than what is tasted and blessed in the village calabashes. In preterite line they have pointed her here, to be in touch with Earth's gift for genesis. The woman feels power flood in through every gate: a river between her thighs, light leaping at the ends of fingers and toes. It is sure and nourishing as sleep. It is a warmth. The more the daylight fades, the further she submits—to the dark, to the descent of water from the air. She is a seed in the Earth. The holy aardvark has dug her bed.",1014
19061010,"""FAT WORMS""","""MILK""",110,,rainbow_sent2474_1,NULL,-2.0,"disapprove, not specified below",0.384615384615,0.146031746032,0.626984126984,"But as you swung away, who was the woman alone in the earth, planted up to her shoulders in the aardvark hole, a gazing head rooted to the desert plane, with an upsweep of mountains far behind her, darkly folded, far away in the evening? She can feel the incredible pressure, miles of horizontal sand and clay, against her belly. Down the trail wait the luminous ghosts of her four stillborn children, fat worms lying with no chances of comfort among the wild onions, one by one, crying for milk more sacred than what is tasted and blessed in the village calabashes. In preterite line they have pointed her here, to be in touch with Earth's gift for genesis. The woman feels power flood in through every gate: a river between her thighs, light leaping at the ends of fingers and toes. It is sure and nourishing as sleep. It is a warmth. The more the daylight fades, the further she submits—to the dark, to the descent of water from the air. She is a seed in the Earth. The holy aardvark has dug her bed.",1015
19061014,"""ORUZO""","""--- THE BLOODLINES FATHER""",042,,rainbow_sent2478_2,NULL,1.9,make a visit,0.5,0.00732142857143,0.381785714286,"Enzian is also known, though not to his face, as Otyikondo, the Halfbreed. His father was a European. Not that it makes him unique among the Erdschweinhöhlers here: there's German, Slavic and Gypsy blood mixed in by now too. Over the couple of generations, moved by accelerations unknown in the days before the Empire, they have been growing an identity that few can see as ever taking final shape. The Rocket will have a final shape, but not its people. Eanda and oruzo have lost their force out here—the bloodlines of mother and father were left behind, in Südwest. Many of the early emigrants had even gone over to the faith of the Rhenish Missionary Society long before they left. In each village, as noon flared the shadows in tightly to their owners, in that moment of terror and refuge, the omuhona took from his sacred bag, soul after converted soul, the leather cord kept there since the individual's birth, and untied the birth-knot. Untied, it was another soul dead to the tribe. So today, in the Erdschweinhöhle, the Empty Ones each carry one knotless strip of leather: it is a bit of the old symbolism they have found useful.",1016
19061014,"""THE OMUHONA""","""HIS SACRED BAG""",173,,rainbow_sent2478_4,NULL,-5.0,"arrest, detain, or charge with legal action",0.5,0.00732142857143,0.381785714286,"Enzian is also known, though not to his face, as Otyikondo, the Halfbreed. His father was a European. Not that it makes him unique among the Erdschweinhöhlers here: there's German, Slavic and Gypsy blood mixed in by now too. Over the couple of generations, moved by accelerations unknown in the days before the Empire, they have been growing an identity that few can see as ever taking final shape. The Rocket will have a final shape, but not its people. Eanda and oruzo have lost their force out here—the bloodlines of mother and father were left behind, in Südwest. Many of the early emigrants had even gone over to the faith of the Rhenish Missionary Society long before they left. In each village, as noon flared the shadows in tightly to their owners, in that moment of terror and refuge, the omuhona took from his sacred bag, soul after converted soul, the leather cord kept there since the individual's birth, and untied the birth-knot. Untied, it was another soul dead to the tribe. So today, in the Erdschweinhöhle, the Empty Ones each carry one knotless strip of leather: it is a bit of the old symbolism they have found useful.",1017
19061014,"""EANDA""","""--- THE BLOODLINES FATHER""",042,,rainbow_sent2478_2,NULL,1.9,make a visit,0.5,0.00732142857143,0.381785714286,"Enzian is also known, though not to his face, as Otyikondo, the Halfbreed. His father was a European. Not that it makes him unique among the Erdschweinhöhlers here: there's German, Slavic and Gypsy blood mixed in by now too. Over the couple of generations, moved by accelerations unknown in the days before the Empire, they have been growing an identity that few can see as ever taking final shape. The Rocket will have a final shape, but not its people. Eanda and oruzo have lost their force out here—the bloodlines of mother and father were left behind, in Südwest. Many of the early emigrants had even gone over to the faith of the Rhenish Missionary Society long before they left. In each village, as noon flared the shadows in tightly to their owners, in that moment of terror and refuge, the omuhona took from his sacred bag, soul after converted soul, the leather cord kept there since the individual's birth, and untied the birth-knot. Untied, it was another soul dead to the tribe. So today, in the Erdschweinhöhle, the Empty Ones each carry one knotless strip of leather: it is a bit of the old symbolism they have found useful.",1018
19020825,"""SOMEONE""","""EACH OF THEM SO HE 'S HEARD""",041,,rainbow_sent967_3,NULL,1.0,discuss by telephone,0.354166666667,0.342401960784,0.560294117647,"And he—passive as trance, allowing her beauty: to enter him or avoid him, whatever's to be her pleasure. How shall he be other than mild receiver, filler of silences? All the radii of the room are hers, watery cellophane, crackling tangential as she turns on her heel-axis, lancing as she begins to retrace her path. Can he have loved her for nearly a decade? It's incredible. This connoisseuse of ""splendid weaknesses,"" run not by any lust or even velleity but by vacuum: by the absence of human hope. She is frightening. Someone called her an erotic nihilist. . . each of them, Cherrycoke, Paul de la Nuit, even, he would imagine, young Trefoil, even—so he's heard—Margaret Quartertone, each of them used for the ideology of the Zero ... to make Nora's great rejection that much more awesome. For . . . if she does love him: if all her words, this decade of rooms and conversations meant anything ... if she loves him and still will deny him, on the short end of 5-to-2 deny his gift, deny what's distributed in his every cell . . . then . . .",1019
19020825,"""--- THIS DECADE CONVERSATIONS""","""ANYTHING""",030,,rainbow_sent967_4,NULL,4.0,"express intent to cooperate, not specified below",0.354166666667,0.342401960784,0.560294117647,"And he—passive as trance, allowing her beauty: to enter him or avoid him, whatever's to be her pleasure. How shall he be other than mild receiver, filler of silences? All the radii of the room are hers, watery cellophane, crackling tangential as she turns on her heel-axis, lancing as she begins to retrace her path. Can he have loved her for nearly a decade? It's incredible. This connoisseuse of ""splendid weaknesses,"" run not by any lust or even velleity but by vacuum: by the absence of human hope. She is frightening. Someone called her an erotic nihilist. . . each of them, Cherrycoke, Paul de la Nuit, even, he would imagine, young Trefoil, even—so he's heard—Margaret Quartertone, each of them used for the ideology of the Zero ... to make Nora's great rejection that much more awesome. For . . . if she does love him: if all her words, this decade of rooms and conversations meant anything ... if she loves him and still will deny him, on the short end of 5-to-2 deny his gift, deny what's distributed in his every cell . . . then . . .",1020
19020825,"""--- THIS DECADE ROOMS""","""ANYTHING""",030,,rainbow_sent967_4,NULL,4.0,"express intent to cooperate, not specified below",0.354166666667,0.342401960784,0.560294117647,"And he—passive as trance, allowing her beauty: to enter him or avoid him, whatever's to be her pleasure. How shall he be other than mild receiver, filler of silences? All the radii of the room are hers, watery cellophane, crackling tangential as she turns on her heel-axis, lancing as she begins to retrace her path. Can he have loved her for nearly a decade? It's incredible. This connoisseuse of ""splendid weaknesses,"" run not by any lust or even velleity but by vacuum: by the absence of human hope. She is frightening. Someone called her an erotic nihilist. . . each of them, Cherrycoke, Paul de la Nuit, even, he would imagine, young Trefoil, even—so he's heard—Margaret Quartertone, each of them used for the ideology of the Zero ... to make Nora's great rejection that much more awesome. For . . . if she does love him: if all her words, this decade of rooms and conversations meant anything ... if she loves him and still will deny him, on the short end of 5-to-2 deny his gift, deny what's distributed in his every cell . . . then . . .",1021
19020825,"""EACH OF THEM SO HE 'S HEARD""","""SOMEONE""",041,,rainbow_sent967_3,NULL,1.0,discuss by telephone,0.354166666667,0.342401960784,0.560294117647,"And he—passive as trance, allowing her beauty: to enter him or avoid him, whatever's to be her pleasure. How shall he be other than mild receiver, filler of silences? All the radii of the room are hers, watery cellophane, crackling tangential as she turns on her heel-axis, lancing as she begins to retrace her path. Can he have loved her for nearly a decade? It's incredible. This connoisseuse of ""splendid weaknesses,"" run not by any lust or even velleity but by vacuum: by the absence of human hope. She is frightening. Someone called her an erotic nihilist. . . each of them, Cherrycoke, Paul de la Nuit, even, he would imagine, young Trefoil, even—so he's heard—Margaret Quartertone, each of them used for the ideology of the Zero ... to make Nora's great rejection that much more awesome. For . . . if she does love him: if all her words, this decade of rooms and conversations meant anything ... if she loves him and still will deny him, on the short end of 5-to-2 deny his gift, deny what's distributed in his every cell . . . then . . .",1022
19020827,"""HE""","""THE SHEER VOLUME""",060,,rainbow_sent969_0,NULL,6.0,"engage in material cooperation, not specified below",0.568965517241,-0.0758094336219,0.418671407957,"It's a dangerous game Cherrycoke's playing here. Often he thinks the sheer volume of information pouring in through his fingers will saturate, burn him out . . . she seems determined to overwhelm him with her history and its pain, and the edge of it, always fresh from the stone, cutting at his hopes, at all their hopes. He does respect her: he knows that very little of this is female theatricals, really. She has turned her face, more than once, to the Outer Radiance and simply seen nothing there. And so each time has taken a little more of the Zero into herself. It comes down to courage, at worst an amount of self-deluding that's vanishingly small: he has to admire it, even if he can't accept her glassy wastes, her appeals to a day not of wrath but of final indifference. . . . Any more than she can accept the truth he knows about himself. He does receive emanations, impressions . . . the cry inside the stone ... excremental kisses stitched unseen across the yoke of an old shirt... a betrayal, an informer whose guilt will sicken one day to throat cancer, chiming like daylight through the fourchettes and quirks of a tattered Italian glove . . . Basher St. Blaise's angel, miles beyond designating, rising over Lübeck that Palm Sunday with the poison-green domes underneath its feet, an obsessive crossflow of red tiles rushing up and down a thousand peaked roofs as the bombers banked and dived, the Baltic already lost in a pall of incendiary smoke behind, here was the Angel: ice crystals swept hissing away from the back edges of wings perilously deep, opening as they were moved into new white abyss. . . . For half a minute radio silence broke apart. The traffic being:",1023
19020827,"""HERE""","""THE BACK EDGES OF WINGS""",090,,rainbow_sent969_3,NULL,-2.0,"investigate, not specified below",0.568965517241,-0.0758094336219,0.418671407957,"It's a dangerous game Cherrycoke's playing here. Often he thinks the sheer volume of information pouring in through his fingers will saturate, burn him out . . . she seems determined to overwhelm him with her history and its pain, and the edge of it, always fresh from the stone, cutting at his hopes, at all their hopes. He does respect her: he knows that very little of this is female theatricals, really. She has turned her face, more than once, to the Outer Radiance and simply seen nothing there. And so each time has taken a little more of the Zero into herself. It comes down to courage, at worst an amount of self-deluding that's vanishingly small: he has to admire it, even if he can't accept her glassy wastes, her appeals to a day not of wrath but of final indifference. . . . Any more than she can accept the truth he knows about himself. He does receive emanations, impressions . . . the cry inside the stone ... excremental kisses stitched unseen across the yoke of an old shirt... a betrayal, an informer whose guilt will sicken one day to throat cancer, chiming like daylight through the fourchettes and quirks of a tattered Italian glove . . . Basher St. Blaise's angel, miles beyond designating, rising over Lübeck that Palm Sunday with the poison-green domes underneath its feet, an obsessive crossflow of red tiles rushing up and down a thousand peaked roofs as the bombers banked and dived, the Baltic already lost in a pall of incendiary smoke behind, here was the Angel: ice crystals swept hissing away from the back edges of wings perilously deep, opening as they were moved into new white abyss. . . . For half a minute radio silence broke apart. The traffic being:",1024
19020827,"""THEY""","""NEW WHITE ABYSS""",192,,rainbow_sent969_3,NULL,-9.5,occupy territory,0.568965517241,-0.0758094336219,0.418671407957,"It's a dangerous game Cherrycoke's playing here. Often he thinks the sheer volume of information pouring in through his fingers will saturate, burn him out . . . she seems determined to overwhelm him with her history and its pain, and the edge of it, always fresh from the stone, cutting at his hopes, at all their hopes. He does respect her: he knows that very little of this is female theatricals, really. She has turned her face, more than once, to the Outer Radiance and simply seen nothing there. And so each time has taken a little more of the Zero into herself. It comes down to courage, at worst an amount of self-deluding that's vanishingly small: he has to admire it, even if he can't accept her glassy wastes, her appeals to a day not of wrath but of final indifference. . . . Any more than she can accept the truth he knows about himself. He does receive emanations, impressions . . . the cry inside the stone ... excremental kisses stitched unseen across the yoke of an old shirt... a betrayal, an informer whose guilt will sicken one day to throat cancer, chiming like daylight through the fourchettes and quirks of a tattered Italian glove . . . Basher St. Blaise's angel, miles beyond designating, rising over Lübeck that Palm Sunday with the poison-green domes underneath its feet, an obsessive crossflow of red tiles rushing up and down a thousand peaked roofs as the bombers banked and dived, the Baltic already lost in a pall of incendiary smoke behind, here was the Angel: ice crystals swept hissing away from the back edges of wings perilously deep, opening as they were moved into new white abyss. . . . For half a minute radio silence broke apart. The traffic being:",1025
19020827,"""IT""","""AN AMOUNT""",042,,rainbow_sent969_1,NULL,1.9,make a visit,0.568965517241,-0.0758094336219,0.418671407957,"It's a dangerous game Cherrycoke's playing here. Often he thinks the sheer volume of information pouring in through his fingers will saturate, burn him out . . . she seems determined to overwhelm him with her history and its pain, and the edge of it, always fresh from the stone, cutting at his hopes, at all their hopes. He does respect her: he knows that very little of this is female theatricals, really. She has turned her face, more than once, to the Outer Radiance and simply seen nothing there. And so each time has taken a little more of the Zero into herself. It comes down to courage, at worst an amount of self-deluding that's vanishingly small: he has to admire it, even if he can't accept her glassy wastes, her appeals to a day not of wrath but of final indifference. . . . Any more than she can accept the truth he knows about himself. He does receive emanations, impressions . . . the cry inside the stone ... excremental kisses stitched unseen across the yoke of an old shirt... a betrayal, an informer whose guilt will sicken one day to throat cancer, chiming like daylight through the fourchettes and quirks of a tattered Italian glove . . . Basher St. Blaise's angel, miles beyond designating, rising over Lübeck that Palm Sunday with the poison-green domes underneath its feet, an obsessive crossflow of red tiles rushing up and down a thousand peaked roofs as the bombers banked and dived, the Baltic already lost in a pall of incendiary smoke behind, here was the Angel: ice crystals swept hissing away from the back edges of wings perilously deep, opening as they were moved into new white abyss. . . . For half a minute radio silence broke apart. The traffic being:",1026
19020827,"""AN AMOUNT""","""IT""",043,,rainbow_sent969_1,NULL,2.8,host a visit,0.568965517241,-0.0758094336219,0.418671407957,"It's a dangerous game Cherrycoke's playing here. Often he thinks the sheer volume of information pouring in through his fingers will saturate, burn him out . . . she seems determined to overwhelm him with her history and its pain, and the edge of it, always fresh from the stone, cutting at his hopes, at all their hopes. He does respect her: he knows that very little of this is female theatricals, really. She has turned her face, more than once, to the Outer Radiance and simply seen nothing there. And so each time has taken a little more of the Zero into herself. It comes down to courage, at worst an amount of self-deluding that's vanishingly small: he has to admire it, even if he can't accept her glassy wastes, her appeals to a day not of wrath but of final indifference. . . . Any more than she can accept the truth he knows about himself. He does receive emanations, impressions . . . the cry inside the stone ... excremental kisses stitched unseen across the yoke of an old shirt... a betrayal, an informer whose guilt will sicken one day to throat cancer, chiming like daylight through the fourchettes and quirks of a tattered Italian glove . . . Basher St. Blaise's angel, miles beyond designating, rising over Lübeck that Palm Sunday with the poison-green domes underneath its feet, an obsessive crossflow of red tiles rushing up and down a thousand peaked roofs as the bombers banked and dived, the Baltic already lost in a pall of incendiary smoke behind, here was the Angel: ice crystals swept hissing away from the back edges of wings perilously deep, opening as they were moved into new white abyss. . . . For half a minute radio silence broke apart. The traffic being:",1027
19140813,"""DECISIONS""","""--- A CHAOS WHIMS""",042,,rainbow_sent5338_1,NULL,1.9,make a visit,0.25,0.0927083333333,0.382291666667,"Any wonder it's hard to feel much confidence in these idiots as they go up against Pernicious Pop each day? There's no real direction here, neither lines of power nor cooperation. Decisions are never really made—at best they manage to emerge, from a chaos of peeves, whims, hallucinations and all-round assholery. This is less a fighting team than nest full of snits, blues, crotchets and grudges, not a rare or",1028
19140813,"""--- A CHAOS WHIMS""","""DECISIONS""",043,,rainbow_sent5338_1,NULL,2.8,host a visit,0.25,0.0927083333333,0.382291666667,"Any wonder it's hard to feel much confidence in these idiots as they go up against Pernicious Pop each day? There's no real direction here, neither lines of power nor cooperation. Decisions are never really made—at best they manage to emerge, from a chaos of peeves, whims, hallucinations and all-round assholery. This is less a fighting team than nest full of snits, blues, crotchets and grudges, not a rare or",1029
